pattern,algorithm,split,run,usage_bb,concave_hull,rest_length
rand_3WE35GMQ8C_specification,BL,False,1,0.42935860678932053,0.6189903915691479,74.0
rand_3WE35GMQ8C_specification,BL,False,2,0.42935860678932064,0.6507457466629112,74.0
rand_3WE35GMQ8C_specification,NFP,False,0,0.4767459678128294,0.6541956992410057,4.0400000000000205
rand_3WE35GMQ8C_specification,NFP,False,1,0.5677243199308544,0.7249691848989465,9.72999999999999
rand_3WE35GMQ8C_specification,NFP,False,2,0.41197147477031,0.61558941203553,1.304000000000002
rand_3WE35GMQ8C_specification,BL,True,0,0.3782174056083932,0.6198873161690626,52.0
rand_3WE35GMQ8C_specification,BL,True,1,0.3682063168167391,0.6269042164389865,50.0
rand_3WE35GMQ8C_specification,BL,True,2,0.2897133648418038,0.6937384518175913,24.0
rand_3WE35GMQ8C_specification,NFP,True,0,0.5658422845802671,0.6606557240804862,0.3149999999999977
rand_3WE35GMQ8C_specification,NFP,True,1,0.5113678985785127,0.6560225429480846,5.376000000000005
rand_3WE35GMQ8C_specification,NFP,True,2,0.5153451172449844,0.6423282415376819,13.199999999999989
rand_3WXW2CMXST_specification,BL,False,0,0.5317948096195619,0.6819139239712368,84.0
rand_3WXW2CMXST_specification,BL,False,1,0.6175804052552045,0.7275052373705504,84.0
rand_3WXW2CMXST_specification,BL,False,2,0.5939071912935312,0.7625487187817186,84.0
rand_3WXW2CMXST_specification,NFP,False,0,0.6516245747992363,0.7189763349730538,46.598
rand_3WXW2CMXST_specification,NFP,False,1,0.5918118333358519,0.6924338287482132,27.77499999999999
rand_3WXW2CMXST_specification,NFP,False,2,0.6621266353137859,0.7921744455415065,15.705000000000013
rand_3WXW2CMXST_specification,BL,True,0,0.39577050406875497,0.7140998587107972,82.0
rand_3WXW2CMXST_specification,BL,True,1,0.24710193776129183,0.6311676792620126,50.0
rand_3WXW2CMXST_specification,BL,True,2,0.3859483852218484,0.6933051665964295,82.0
rand_3WXW2CMXST_specification,NFP,True,0,0.5594216541997222,0.7101005403650951,61.602000000000004
rand_3WXW2CMXST_specification,NFP,True,1,0.5500154240124975,0.7109948157012695,53.54899999999999
rand_3WXW2CMXST_specification,NFP,True,2,0.5231583973980724,0.7066144748873491,65.17699999999999
rand_3X0YZL0ED2_specification,BL,False,0,0.4483870427667019,0.6201447505180089,86.0
rand_3X0YZL0ED2_specification,BL,False,1,0.2547425649014091,0.6436496996530857,44.0
rand_3X0YZL0ED2_specification,BL,False,2,0.4599186228951551,0.6298822084771344,86.0
rand_3X0YZL0ED2_specification,NFP,False,0,0.5858870931665713,0.7367327516245447,10.732
rand_3X0YZL0ED2_specification,NFP,False,1,0.5240904952267366,0.6497060687016784,0.9710000000000036
rand_3X0YZL0ED2_specification,NFP,False,2,0.5727502630390943,0.7058279370030803,8.568999999999988
rand_3X0YZL0ED2_specification,BL,True,0,0.42135053312234316,0.6697793471134068,68.0
rand_3X0YZL0ED2_specification,BL,True,1,0.3091077892468315,0.6363919120774831,42.0
rand_3X0YZL0ED2_specification,BL,True,2,0.3461521665737147,0.6225218651992481,52.0
rand_3X0YZL0ED2_specification,NFP,True,0,0.6079852602573378,0.730951298117653,39.208
rand_3X0YZL0ED2_specification,NFP,True,1,0.606513982236322,0.6917439085135884,7.588999999999999
rand_3X0YZL0ED2_specification,NFP,True,2,0.5544891540778434,0.7035038020603464,38.757999999999996
rand_3X321OMA2M_specification,BL,False,0,0.5268060398842982,0.7856157445793622,60.0
rand_3X321OMA2M_specification,BL,False,1,0.5303808143975494,0.840987735568843,60.0
rand_3X321OMA2M_specification,BL,False,2,0.5268060398842982,0.8340586137700836,60.0
rand_3X321OMA2M_specification,NFP,False,0,0.6263568273902603,0.7735931966002869,75.161
rand_3X321OMA2M_specification,NFP,False,1,0.6661129485983354,0.7945964621824697,51.42400000000001
rand_3X321OMA2M_specification,NFP,False,2,0.4828856530077285,0.6843989119744148,47.69200000000001
rand_3X321OMA2M_specification,BL,True,0,0.3473764291356141,0.7222695233615395,56.0
rand_3X321OMA2M_specification,BL,True,1,0.48228977564656633,0.8075121041997783,56.0
rand_3X321OMA2M_specification,BL,True,2,0.34199528102055426,0.7524488031900023,56.0
rand_3X321OMA2M_specification,NFP,True,0,0.5967517607582733,0.6986908612832547,87.70400000000001
rand_3X321OMA2M_specification,NFP,True,1,0.5860468311040081,0.8037010178189458,92.208
rand_3X321OMA2M_specification,NFP,True,2,0.7565005879363745,0.8227248633345492,57.80399999999999
rand_3XZRYX5914_specification,BL,False,0,0.0,0.0,0.0
rand_3XZRYX5914_specification,BL,False,1,0.0,0.0,0.0
rand_3XZRYX5914_specification,BL,False,2,0.0,0.0,0.0
rand_3XZRYX5914_specification,NFP,False,0,0.0,0.0,0.0
rand_3XZRYX5914_specification,NFP,False,1,0.0,0.0,0.0
rand_3XZRYX5914_specification,NFP,False,2,0.0,0.0,0.0
rand_3XZRYX5914_specification,BL,True,0,0.0,0.0,0.0
rand_3XZRYX5914_specification,BL,True,1,0.0,0.0,0.0
rand_3XZRYX5914_specification,BL,True,2,0.0,0.0,0.0
rand_3XZRYX5914_specification,NFP,True,0,0.6459381543175957,0.7086875983277546,0.007000000000005002
rand_3XZRYX5914_specification,NFP,True,1,0.6361976009350504,0.7019619580058509,4.209000000000003
rand_3XZRYX5914_specification,NFP,True,2,0.594424547891637,0.6830785348417505,1.2719999999999914
rand_3Y02FST152_specification,BL,False,0,0.24708213799664894,0.5261240167564476,48.0
rand_3Y02FST152_specification,BL,False,1,0.44294167095169623,0.6308475111763143,88.0
rand_3Y02FST152_specification,BL,False,2,0.39159992457323606,0.593642986483539,82.0
rand_3Y02FST152_specification,NFP,False,0,0.5602033158033186,0.6612406003289382,16.685999999999993
rand_3Y02FST152_specification,NFP,False,1,0.5509838602994388,0.6666002953498518,8.490000000000009
rand_3Y02FST152_specification,NFP,False,2,0.5194339060479172,0.6117697517080679,14.126999999999995
rand_3Y02FST152_specification,BL,True,0,0.29665135027130674,0.6270171890833608,44.0
rand_3Y02FST152_specification,BL,True,1,0.25887168226622803,0.5472883048663756,30.0
rand_3Y02FST152_specification,BL,True,2,0.24978288450387479,0.5801172368478509,26.0
rand_3Y02FST152_specification,NFP,True,0,0.5744975533773071,0.6889414450455923,38.47099999999999
rand_3Y02FST152_specification,NFP,True,1,0.5366484537918519,0.6367533990157169,42.27799999999999
rand_3Y02FST152_specification,NFP,True,2,0.5063780221856671,0.6120195935802161,35.111999999999995
rand_3YC9BIL38W_specification,BL,False,0,0.6734840963164282,0.9078786225375289,44.0
rand_3YC9BIL38W_specification,BL,False,1,0.94737782269114,0.9659175648476044,44.0
rand_3YC9BIL38W_specification,BL,False,2,0.9473778226911401,0.9659450119875918,44.0
rand_3YC9BIL38W_specification,NFP,False,0,0.6110033083990507,0.8672557756772296,37.852000000000004
rand_3YC9BIL38W_specification,NFP,False,1,0.6143378124512238,0.8698506375434042,37.875
rand_3YC9BIL38W_specification,NFP,False,2,0.6143378124512238,0.8698506375434042,37.875
rand_3YC9BIL38W_specification,BL,True,0,0.5909873898730049,0.9164487703602961,42.0
rand_3YC9BIL38W_specification,BL,True,1,0.42157789095848647,0.8684116941829265,42.0
rand_3YC9BIL38W_specification,BL,True,2,0.4233222605350483,0.8380672312171499,42.0
rand_3YC9BIL38W_specification,NFP,True,0,0.6159881918105424,0.7648463994983095,56.42099999999999
rand_3YC9BIL38W_specification,NFP,True,1,0.6455300993876799,0.8432420842449663,84.926
rand_3YC9BIL38W_specification,NFP,True,2,0.6521415768755391,0.8712196699557642,58.179
rand_3YD6H3PQVH_specification,BL,False,0,0.0,0.0,0.0
rand_3YD6H3PQVH_specification,BL,False,1,0.0,0.0,0.0
rand_3YD6H3PQVH_specification,BL,False,2,0.0,0.0,0.0
rand_3YD6H3PQVH_specification,NFP,False,0,0.32526161172488965,0.40308657505529744,14.918000000000006
rand_3YD6H3PQVH_specification,NFP,False,1,0.3656438726122085,0.5234659745238506,2.7719999999999914
rand_3YD6H3PQVH_specification,NFP,False,2,0.36769811342369985,0.5314376950032476,17.976
rand_3YD6H3PQVH_specification,BL,True,0,0.0,0.0,0.0
rand_3YD6H3PQVH_specification,BL,True,1,0.281673752180518,0.5087033194733215,12.0
rand_3YD6H3PQVH_specification,BL,True,2,0.0,0.0,0.0
rand_3YD6H3PQVH_specification,NFP,True,0,0.4848485216110196,0.5991851652054735,26.607
rand_3YD6H3PQVH_specification,NFP,True,1,0.5061494625927695,0.6398670284424847,23.521
rand_3YD6H3PQVH_specification,NFP,True,2,0.520284021469865,0.6501537055172277,4.509999999999991
rand_3YTFHQ9LFU_specification,BL,False,0,0.27581229536470214,0.5856330757012497,46.0
rand_3YTFHQ9LFU_specification,BL,False,1,0.3885356672645758,0.6007432239824158,72.0
rand_3YTFHQ9LFU_specification,BL,False,2,0.0,0.0,0.0
rand_3YTFHQ9LFU_specification,NFP,False,0,0.6087316513394535,0.7275630662520169,24.531000000000006
rand_3YTFHQ9LFU_specification,NFP,False,1,0.5371174078762342,0.6756525886593663,7.75800000000001
rand_3YTFHQ9LFU_specification,NFP,False,2,0.5262129522444577,0.6113729828234191,9.331999999999994
rand_3YTFHQ9LFU_specification,BL,True,0,0.41925307078727186,0.6399877968156994,60.0
rand_3YTFHQ9LFU_specification,BL,True,1,0.3353672523387732,0.6060759559895958,40.0
rand_3YTFHQ9LFU_specification,BL,True,2,0.32246018794719417,0.5635358184505752,36.0
rand_3YTFHQ9LFU_specification,NFP,True,0,0.5703406248261542,0.6631719745289667,22.806999999999988
rand_3YTFHQ9LFU_specification,NFP,True,1,0.6006098230644342,0.6635708934776062,4.645999999999987
rand_3YTFHQ9LFU_specification,NFP,True,2,0.576711470479868,0.662181194343295,32.042
rand_3ZB2Y0BEP3_specification,BL,False,0,0.42341763443048164,0.7110897050434232,80.0
rand_3ZB2Y0BEP3_specification,BL,False,1,0.33487217964363153,0.6822724027232294,68.0
rand_3ZB2Y0BEP3_specification,BL,False,2,0.54041836395977,0.7456865707559388,84.0
rand_3ZB2Y0BEP3_specification,NFP,False,0,0.5013523956488654,0.6630207606817811,13.402000000000001
rand_3ZB2Y0BEP3_specification,NFP,False,1,0.476829202898406,0.5969235367037601,20.861999999999995
rand_3ZB2Y0BEP3_specification,NFP,False,2,0.45676393537269877,0.6534807264109673,5.957999999999998
rand_3ZB2Y0BEP3_specification,BL,True,0,0.31790435409204015,0.5777635012619232,40.0
rand_3ZB2Y0BEP3_specification,BL,True,1,0.0,0.0,0.0
rand_3ZB2Y0BEP3_specification,BL,True,2,0.0,0.0,0.0
rand_3ZB2Y0BEP3_specification,NFP,True,0,0.5546268237251017,0.6449019162108521,33.623999999999995
rand_3ZB2Y0BEP3_specification,NFP,True,1,0.47900050566614744,0.5570717530875556,11.86699999999999
rand_3ZB2Y0BEP3_specification,NFP,True,2,0.457686512985957,0.5635586474762854,29.549000000000007
rand_3ZCIR6ILWW_specification,BL,False,0,0.2943254576655206,0.6196183930950451,6.0
rand_3ZCIR6ILWW_specification,BL,False,1,0.4186896538599217,0.623188236930054,46.0
rand_3ZCIR6ILWW_specification,BL,False,2,0.3655025197461848,0.5675311769885346,32.0
rand_3ZCIR6ILWW_specification,NFP,False,0,0.5408259508523968,0.6745859916152566,2.0600000000000023
rand_3ZCIR6ILWW_specification,NFP,False,1,0.5906678140101038,0.690832780355195,26.098
rand_3ZCIR6ILWW_specification,NFP,False,2,0.5655864296053854,0.6314775067109709,2.4269999999999925
rand_3ZCIR6ILWW_specification,BL,True,0,0.36882030808141264,0.6278579514553496,4.0
rand_3ZCIR6ILWW_specification,BL,True,1,0.0,0.0,0.0
rand_3ZCIR6ILWW_specification,BL,True,2,0.39645237953541745,0.6274771950559054,14.0
rand_3ZCIR6ILWW_specification,NFP,True,0,0.5919245223793358,0.6733799035118744,2.334000000000003
rand_3ZCIR6ILWW_specification,NFP,True,1,0.5738124498851028,0.6849720791395554,38.28699999999999
rand_3ZCIR6ILWW_specification,NFP,True,2,0.5877557456373409,0.6746028167004433,28.824000000000012
rand_3ZECUVVJVR_specification,BL,False,0,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,BL,False,1,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,BL,False,2,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,NFP,False,0,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,NFP,False,1,0.0,0.0,-11.311000000000007
rand_3ZECUVVJVR_specification,NFP,False,2,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,BL,True,0,0.4732252520327923,0.7355547513371501,28.0
rand_3ZECUVVJVR_specification,BL,True,1,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,BL,True,2,0.0,0.0,0.0
rand_3ZECUVVJVR_specification,NFP,True,0,0.6015977443009781,0.7755454729262653,41.81299999999999
rand_3ZECUVVJVR_specification,NFP,True,1,0.4896964667501976,0.7492953657033516,9.533999999999992
rand_3ZECUVVJVR_specification,NFP,True,2,0.5515550227539474,0.713937216769159,13.203000000000003
rand_401VZK3IHN_specification,BL,False,0,0.0,0.0,0.0
rand_401VZK3IHN_specification,BL,False,1,0.0,0.0,0.0
rand_401VZK3IHN_specification,BL,False,2,0.0,0.0,0.0
rand_401VZK3IHN_specification,NFP,False,0,0.652528413718988,0.7372417355662648,2.0
rand_401VZK3IHN_specification,NFP,False,1,0.6591203845958534,0.7593251218189973,0.4199999999999875
rand_401VZK3IHN_specification,NFP,False,2,0.5529187035491001,0.6805506445232112,2.0
rand_401VZK3IHN_specification,BL,True,0,0.0,0.0,0.0
rand_401VZK3IHN_specification,BL,True,1,0.0,0.0,0.0
rand_401VZK3IHN_specification,BL,True,2,0.0,0.0,0.0
rand_401VZK3IHN_specification,NFP,True,0,0.5279711376517646,0.6866688754011734,2.3969999999999914
rand_401VZK3IHN_specification,NFP,True,1,0.5750131690111122,0.733854732282752,5.2620000000000005
rand_401VZK3IHN_specification,NFP,True,2,0.5145192432230173,0.6442944063897871,0.33600000000001273
rand_403L3EDLPI_specification,BL,False,0,0.3703305226402203,0.6126412690537277,74.0
rand_403L3EDLPI_specification,BL,False,1,0.33383006432943335,0.6139219460477342,74.0
rand_403L3EDLPI_specification,BL,False,2,0.3339598243061342,0.5449362018851629,86.0
rand_403L3EDLPI_specification,NFP,False,0,0.5262514321028415,0.6357303527596418,34.382000000000005
rand_403L3EDLPI_specification,NFP,False,1,0.49973895043999694,0.5851908303649196,15.395999999999987
rand_403L3EDLPI_specification,NFP,False,2,0.38679728687329556,0.5139338013592951,2.3179999999999836
rand_403L3EDLPI_specification,BL,True,0,0.2099230003565366,0.5077454063962227,32.0
rand_403L3EDLPI_specification,BL,True,1,0.3643744352767467,0.5335280621472563,78.0
rand_403L3EDLPI_specification,BL,True,2,0.24078923357270965,0.5800944446834788,46.0
rand_403L3EDLPI_specification,NFP,True,0,0.5534160002535334,0.6252220918570458,61.04599999999999
rand_403L3EDLPI_specification,NFP,True,1,0.5425251526831184,0.6420984197808353,54.345
rand_403L3EDLPI_specification,NFP,True,2,0.49365493775045666,0.5917535154859976,57.628
rand_40B81PVUQ2_specification,BL,False,0,0.28706116599850007,0.598305751865449,64.0
rand_40B81PVUQ2_specification,BL,False,1,0.4309443096969107,0.6499122172199757,92.0
rand_40B81PVUQ2_specification,BL,False,2,0.5087448041082042,0.651667252908715,94.0
rand_40B81PVUQ2_specification,NFP,False,0,0.47881488198801175,0.653652880041853,12.667000000000002
rand_40B81PVUQ2_specification,NFP,False,1,0.4852884939712735,0.6120211187234629,7.778999999999996
rand_40B81PVUQ2_specification,NFP,False,2,0.49833612311622666,0.6809195012858138,15.197000000000003
rand_40B81PVUQ2_specification,BL,True,0,0.26587429966812626,0.555871881004292,50.0
rand_40B81PVUQ2_specification,BL,True,1,0.32416855602052513,0.6151276947150788,66.0
rand_40B81PVUQ2_specification,BL,True,2,0.3519950404431491,0.6111625063412817,72.0
rand_40B81PVUQ2_specification,NFP,True,0,0.6071305615830511,0.7371894588142825,32.239999999999995
rand_40B81PVUQ2_specification,NFP,True,1,0.6202775816693795,0.718298012452242,23.945999999999998
rand_40B81PVUQ2_specification,NFP,True,2,0.5597900241112624,0.6536341724254304,8.001000000000005
rand_418S7BZ4CR_specification,BL,False,0,0.30728201053409615,0.7811328337753469,50.0
rand_418S7BZ4CR_specification,BL,False,1,0.40926806622977174,0.7347378639525805,50.0
rand_418S7BZ4CR_specification,BL,False,2,0.3759269194004621,0.7112845926509866,50.0
rand_418S7BZ4CR_specification,NFP,False,0,0.560829641173366,0.759527176402999,49.85499999999999
rand_418S7BZ4CR_specification,NFP,False,1,0.5987293130075066,0.8174044913484807,72.209
rand_418S7BZ4CR_specification,NFP,False,2,0.6099927496167794,0.7410983777459961,55.812
rand_418S7BZ4CR_specification,BL,True,0,0.0,0.0,0.0
rand_418S7BZ4CR_specification,BL,True,1,0.28038006032785145,0.6515230438110067,32.0
rand_418S7BZ4CR_specification,BL,True,2,0.0,0.0,0.0
rand_418S7BZ4CR_specification,NFP,True,0,0.581981833735736,0.6980807214327921,76.727
rand_418S7BZ4CR_specification,NFP,True,1,0.5809711400308373,0.7032350531480819,74.428
rand_418S7BZ4CR_specification,NFP,True,2,0.5381155623849669,0.7141453077216672,77.706
rand_41A6FAQQ89_specification,BL,False,0,0.26806799713661594,0.6378802565871146,4.0
rand_41A6FAQQ89_specification,BL,False,1,0.30397725382549967,0.643284173111453,20.0
rand_41A6FAQQ89_specification,BL,False,2,0.0,0.0,0.0
rand_41A6FAQQ89_specification,NFP,False,0,0.5637030956211373,0.6641996295794375,3.2959999999999923
rand_41A6FAQQ89_specification,NFP,False,1,0.4851871132090726,0.7047886021779447,4.72799999999998
rand_41A6FAQQ89_specification,NFP,False,2,0.48875913247291586,0.6556027353175331,13.102000000000004
rand_41A6FAQQ89_specification,BL,True,0,0.0,0.0,0.0
rand_41A6FAQQ89_specification,BL,True,1,0.0,0.0,0.0
rand_41A6FAQQ89_specification,BL,True,2,0.0,0.0,0.0
rand_41A6FAQQ89_specification,NFP,True,0,0.5144707437982525,0.6382125275851452,35.172
rand_41A6FAQQ89_specification,NFP,True,1,0.5581393116419134,0.6389380536169448,44.041
rand_41A6FAQQ89_specification,NFP,True,2,0.5451065783973343,0.6627918829160004,21.455
rand_422ZHLMV9X_specification,BL,False,0,0.3084326183613487,0.6863887253136496,66.0
rand_422ZHLMV9X_specification,BL,False,1,0.4268455188396012,0.6352656387009916,66.0
rand_422ZHLMV9X_specification,BL,False,2,0.3645125224376277,0.6416364449555991,66.0
rand_422ZHLMV9X_specification,NFP,False,0,0.41181651184748236,0.696925330051178,22.260999999999996
rand_422ZHLMV9X_specification,NFP,False,1,0.7335190942185013,0.7849282381922328,22.402
rand_422ZHLMV9X_specification,NFP,False,2,0.4011341982625319,0.6541212502819144,20.335000000000008
rand_422ZHLMV9X_specification,BL,True,0,0.2668123320426585,0.576858816018958,40.0
rand_422ZHLMV9X_specification,BL,True,1,0.3512956289056038,0.7256250030141139,64.0
rand_422ZHLMV9X_specification,BL,True,2,0.28259052129962775,0.5885884043821019,44.0
rand_422ZHLMV9X_specification,NFP,True,0,0.5529394438566886,0.7004095508071554,44.635999999999996
rand_422ZHLMV9X_specification,NFP,True,1,0.6475455613507919,0.7455273382538459,40.653000000000006
rand_422ZHLMV9X_specification,NFP,True,2,0.547121403891506,0.7061274943265835,53.589
rand_4239SVY6UL_specification,BL,False,0,0.3425460293760413,0.6515869907922811,56.0
rand_4239SVY6UL_specification,BL,False,1,0.21455204837436767,0.6453917432994487,6.0
rand_4239SVY6UL_specification,BL,False,2,0.4394424619580746,0.6891278853999925,74.0
rand_4239SVY6UL_specification,NFP,False,0,0.565855414989049,0.6773305012985802,0.9050000000000011
rand_4239SVY6UL_specification,NFP,False,1,0.5895531324078535,0.6782038806984361,34.230000000000004
rand_4239SVY6UL_specification,NFP,False,2,0.5812024885377138,0.6916266869477471,4.639999999999986
rand_4239SVY6UL_specification,BL,True,0,0.32312439734407666,0.7053955093927936,30.0
rand_4239SVY6UL_specification,BL,True,1,0.4799663598873456,0.6930803625914658,66.0
rand_4239SVY6UL_specification,BL,True,2,0.3478594797707002,0.6584844057134748,38.0
rand_4239SVY6UL_specification,NFP,True,0,0.5735868111803327,0.6447881922594046,36.661
rand_4239SVY6UL_specification,NFP,True,1,0.6211309081327823,0.7204316660743942,22.521
rand_4239SVY6UL_specification,NFP,True,2,0.6920688019174592,0.7429410884651945,21.65299999999999
rand_442JHWNKNM_specification,BL,False,0,0.0,0.0,0.0
rand_442JHWNKNM_specification,BL,False,1,0.3916458621721707,0.7321992381924746,24.0
rand_442JHWNKNM_specification,BL,False,2,0.4948672028551424,0.7517144575479939,48.0
